재조달용도코드,재조달용도명,재조달구조코드,재조달구조명,재조달원가 단가(원/㎡; 중앙값),내구연한(중앙값)
A01B01,일반주택,C01,목조,1269000,40
A01B01,일반주택,C02,벽돌조,1446000,45
A01B01,일반주택,C03,치장벽돌조,1553500,45
A01B01,일반주택,C04,블록조,1120000,40
A01B01,일반주택,C05,철근콘크리트조,1521500,50
A01B01,일반주택,C06,철골조,2131000,40
A01B02,고급주택,C01,목조,4223500,40
A01B02,고급주택,C05,철근콘크리트조,3229000,50
A01B03,통나무주택,C01,목조,2661000,40
A01B04,스틸하우스,C06,철골조,2512500,35
A01B05,다가구주택,C05,철근콘크리트조,1738500,50
A01B06,조립식주택,C08,조립식구조,830500,35
A01B07,농촌주택,C01,목조,657000,40
A01B07,농촌주택,C02,벽돌조,1047000,45
A01B07,농촌주택,C04,블록조,953000,40
A02B01,아파트,C05,철근콘크리트조,1806000,50
A02B02,연립주택,C05,철근콘크리트조,2082000,50
A02B03,다세대주택,C05,철근콘크리트조,1548000,50
A02B04,도시형생활주택,C05,철근콘크리트조,1542000,50
A02B05,기숙사,C05,철근콘크리트조,1247000,50
A02B06,테라스하우스,C05,철근콘크리트조,1721500,50
A02B07,모듈러 주택,C05,철근콘크리트조,1984000,50
A03B01,점포 및 상가,C01,목조,1345500,40
A03B01,점포 및 상가,C02,벽돌조,1326000,45
A03B01,점포 및 상가,C04,블록조,1090000,45
A03B01,점포 및 상가,C05,철근콘크리트조,1362000,50
A03B01,점포 및 상가,C06,철골조,1509000,40
A03B02,일반목욕탕,C02,벽돌조,1562000,40
A03B02,일반목욕탕,C05,철근콘크리트조,1732000,45
A03B03,대중목욕탕,C05,철근콘크리트조,2386000,45
A04B01,사무실(15층이하),C02,벽돌조,1136000,50
A04B01,사무실(15층이하),C03,치장벽돌조,1285000,50
A04B01,사무실(15층이하),C05,철근콘크리트조,1448500,55
A04B01,사무실(15층이하),C06,철골조,710500,35
A04B02,사무실(16층이상),C05,철근콘크리트조,1743000,55
A04B02,사무실(16층이상),C07,철골철근콘크리트조,2076000,55
A04B03,지식산업센터,C05,철근콘크리트조,1531000,45
A04B03,지식산업센터,C07,철골철근콘크리트조,1542000,45
A04B04,공공청사,C05,철근콘크리트조,1543500,55
A04B04,공공청사,C06,철골조,1836000,45
A04B04,공공청사,C07,철골철근콘크리트조,1547000,55
A05B01,일반공장,C01,목조,738000,25
A05B01,일반공장,C02,벽돌조,834000,40
A05B01,일반공장,C04,블록조,694500,37.5
A05B01,일반공장,C05,철근콘크리트조,1313000,45
A05B01,일반공장,C06,철골조,973500,35
A05B01,일반공장,C07,철골철근콘크리트조,1408000,45
A05B02,냉동공장,C05,철근콘크리트조,1652000,45
A05B02,냉동공장,C06,철골조,1355000,35
A05B03,반도체공장,C05,철근콘크리트조,1661500,45
A05B03,반도체공장,C06,철골조,1789000,35
A05B04,일반창고,C01,목조,620000,25
A05B04,일반창고,C02,벽돌조,814500,40
A05B04,일반창고,C04,블록조,658000,40
A05B04,일반창고,C05,철근콘크리트조,1052000,45
A05B04,일반창고,C06,철골조,885000,35
A05B05,냉동창고,C05,철근콘크리트조,1478500,45
A05B05,냉동창고,C06,철골조,1282500,35
A05B06,저온창고,C05,철근콘크리트조,1371500,45
A05B06,저온창고,C06,철골조,1159500,35
A05B07,물류창고(물류센터),C05,철근콘크리트조,1295500,45
A05B07,물류창고(물류센터),C06,철골조,1016500,35
A06B01,점포주택(상가+주택),C05,철근콘크리트조,1597500,50
A06B01,점포주택(상가+주택),C07,철골철근콘크리트조,1695000,55
A06B02,주상복합(상가+오피스텔),C05,철근콘크리트조,1584000,55
A06B02,주상복합(상가+오피스텔),C07,철골철근콘크리트조,1949000,55
A06B03,주상복합(상가+아파트),C05,철근콘크리트조,1645000,55
A06B03,주상복합(상가+아파트),C07,철골철근콘크리트조,1962000,55
A06B04,주상복합(상가+오피스텔+아파트),C05,철근콘크리트조,1827000,55
A06B04,주상복합(상가+오피스텔+아파트),C07,철골철근콘크리트조,1959000,55
A07B01,여관,C02,벽돌조,1494500,45
A07B01,여관,C05,철근콘크리트조,1536000,50
A07B02,콘도미니엄,C05,철근콘크리트조,1963500,50
A07B03,호텔,C05,철근콘크리트조,1973000,50
A07B03,호텔,C07,철골철근콘크리트조,2186000,50
A08B01,백화점,C05,철근콘크리트조,2221000,55
A08B01,백화점,C07,철골철근콘크리트조,2279000,55
A08B02,대형마트,C05,철근콘크리트조,1473000,50
A08B03,아울렛,C07,철골철근콘크리트조,1509500,50
A09B01,수영장,C07,철골철근콘크리트조,2083500,55
A09B02,볼링장,C05,철근콘크리트조,1374000,55
A09B03,체육관,C05,철근콘크리트조,2053500,55
A09B03,체육관,C07,철골철근콘크리트조,2179500,55
A09B04,레저시설(인도어골프연습장),C07,철골철근콘크리트조,1950000,55
A10B01,병원,C05,철근콘크리트조,1600000,50
A10B01,병원,C07,철골철근콘크리트조,2471500,50
A11B01,장례식장,C05,철근콘크리트조,1737000,50
A11B02,납골당,C05,철근콘크리트조,1925000,50
A12B01,예식장,C05,철근콘크리트조,1851500,55
A13B01,학교(초중고),C05,철근콘크리트조,1438000,55
A13B02,도서관,C05,철근콘크리트조,1592000,55
A13B03,유치원,C05,철근콘크리트조,1600500,55
A14B01,주유소,C05,철근콘크리트조,1366000,45
A14B01,주유소,C07,철골철근콘크리트조,1457000,45
A14B02,주유소 캐노피,C05,철근콘크리트조,617000,45
A14B02,주유소 캐노피,C06,철골조,649000,45
A14B02,주유소 캐노피,C07,철골철근콘크리트조,1379000,45
A14B03,위험물 저장창고,C06,철골조,918000,35
A15B01,주차빌딩(주차장),C05,철근콘크리트조,747000,55
A15B01,주차빌딩(주차장),C07,철골철근콘크리트조,951000,55
A15B02,정비시설(서비스센터),C07,철골철근콘크리트조,1794000,45
A16B01,교회 및 성당,C05,철근콘크리트조,1810000,55
A16B01,교회 및 성당,C07,철골철근콘크리트조,1661000,55
A16B02,재실,C01,목조,5047000,45
A17B01,복지관,C05,철근콘크리트조,1550000,55
A17B02,어린이집,C05,철근콘크리트조,1646500,55
A18B01,축사,C06,철골조,718500,27.5
A18B02,동물보호소,C05,철근콘크리트조,1640500,55
