층_용도_대분류_코드,층_용도_대분류_명,동수,연면적
01000,단독주택,4142879,487038525.59197
02000,공동주택,594167,1818621516.416
03000,제1종근린생활시설,1090233,240674947.042
04000,제2종근린생활시설,1154957,294088922.465
05000,문화및집회시설,19763,24285380.664
06000,종교시설,41488,29327194.427
07000,판매시설,18432,63323872.372
08000,운수시설,3877,8999706.605
09000,의료시설,9067,32766206.13
10000,교육연구시설,90329,197168289.05
11000,노유자시설,60126,28813683.408
12000,수련시설,5019,3454304.173
13000,운동시설,19769,23185487.275
14000,업무시설,62169,184605325.202
15000,숙박시설,51064,55926884.932
16000,위락시설,25940,6678865.96
17000,공장,395460,461174127.107
18000,창고시설,704139,133024037.349
19000,위험물저장및처리시설,41942,7296778.698
20000,자동차관련시설,80850,49977024.129
21000,동물및식물관련시설,498614,168178603.962
22000,분뇨.쓰레기처리시설,21129,6209127.416
23000,교정및군사시설,20693,11320715.444
24000,방송통신시설,3795,4936763.512
25000,발전시설,4486,2416501.752
26000,묘지관련시설,1579,856418.594
27000,관광휴게시설,9857,2907603.524
28000,가설건축물,53,4330.08
29000,장례시설,610,796703.869
30000,자원순환관련시설,13135,6395909.716
31000,야영장시설,7105,321324.031
32000,교정시설,27,27996.95
33000,"국방,군사시설",4827,1715100.087
