시도_코드,시도_명,평균_경과년수,평균_내구연한,평균_잔존연한,평균_잔존비율
00,전국,29.735875687801762,45.495871003917195,22.204106698808687,0.47643066017822
11,서울특별시,26.936571588160593,48.60163809744625,23.13242891946343,0.46669654310180364
26,부산광역시,28.806568011201144,46.854102586540755,21.18674476994459,0.4376515092003166
27,대구광역시,29.71390684275012,46.44901516143145,20.825772959421325,0.4352603541002768
28,인천광역시,23.93221344712916,47.566511721453395,25.14818619159573,0.5200244351227868
29,광주광역시,25.97578136502011,47.10449109759167,23.26867095521013,0.4844850869188938
30,대전광역시,29.328019839276745,47.56613092248451,21.855093755231877,0.44940090188196324
31,울산광역시,24.493781710974744,46.322817084199826,23.79192618783627,0.5039761302457718
36,세종특별자치시,23.72516928981309,46.068278687012196,29.900398084764838,0.6285876546496744
41,경기도,21.20218691441603,46.26423409762499,26.85534795698685,0.5714208677932832
43,충청북도,36.51740273816122,43.74267648120311,20.010872987051243,0.44934040950922305
44,충청남도,33.71728746937901,43.52940080662438,21.433472816013264,0.4806584421523511
46,전라남도,40.62233895540526,42.550582489512294,17.43006745465817,0.39846678667220964
47,경상북도,39.92760764187305,42.878455217357626,17.975300422522068,0.41131040375274236
48,경상남도,36.04316340094745,43.8432618334617,19.439435752711354,0.42935251481054654
50,제주특별자치도,26.90951039489494,45.48916335988853,24.212413796585185,0.5173828028661637
51,강원특별자치도,25.56182376713795,44.26388976318473,22.470355285852776,0.5002620926377942
52,전북특별자치도,35.60922241112579,42.80877340703258,18.29692586295807,0.4144434459118666
