시도_코드,시도_명,재조달원가,잔존재조달원가
00,전국,6466205512623296.0,3893514963436596.0
11,서울특별시,957706105163888.0,529384699320996.0
26,부산광역시,396573338495865.0,225536855223828.0
27,대구광역시,294151692836457.0,171939546569271.0
28,인천광역시,365906945365935.0,233480549141412.0
29,광주광역시,175926986780034.0,105049526945203.0
30,대전광역시,180820713524940.0,102352847067337.0
31,울산광역시,143265779124224.0,83045635050235.0
36,세종특별자치시,56954333061714.0,44586507626493.0
41,경기도,1725973143849175.0,1123725268194110.0
43,충청북도,239445780955950.0,142781953115015.0
44,충청남도,321368551648779.0,200504178312717.0
46,전라남도,256829514854195.0,146050357709607.0
47,경상북도,372855153770107.0,209992110251594.0
48,경상남도,432121337018237.0,253668162784620.0
50,제주특별자치도,86645939661955.0,55206368816221.0
51,강원특별자치도,212674275161091.0,127380592668877.0
52,전북특별자치도,246985921350750.0,138829804639060.0
