층_용도_대분류_코드,층_용도_대분류_명,재조달원가,잔존재조달원가
01000,단독주택,771506884418181.0,364351980348372.0
02000,공동주택,3070614270218742.0,1962285022586521.0
03000,제1종근린생활시설,339511024013732.0,186360208919230.0
04000,제2종근린생활시설,401410318430490.0,233539065336852.0
05000,문화및집회시설,38941342193387.0,24713695888715.0
06000,종교시설,53173385468474.0,30526465210634.0
07000,판매시설,95440514645568.0,60573113360149.0
08000,운수시설,13606330340234.0,9362517817267.0
09000,의료시설,56177693080502.0,33565211635185.0
10000,교육연구시설,289413381155020.0,173267427296339.0
11000,노유자시설,44623178185131.0,28206134824598.0
12000,수련시설,4999929792691.0,3231907775401.0
13000,운동시설,45976516418760.0,30618260041587.0
14000,업무시설,275677183532488.0,201825405314967.0
15000,숙박시설,96339830204961.0,61666898216060.0
16000,위락시설,9085353684993.0,3948926077411.0
17000,공장,500081569406938.0,277323951275122.0
18000,창고시설,126217712256152.0,78755938546451.0
19000,위험물저장및처리시설,8627892893420.0,4732431874650.0
20000,자동차관련시설,49397445648281.0,30037282717956.0
21000,동물및식물관련시설,121143605014879.0,56815380218607.0
22000,분뇨.쓰레기처리시설,7188484348082.0,3744121622672.0
23000,교정및군사시설,18028411411336.0,13626619797296.0
24000,방송통신시설,7323744351078.0,4844244452259.0
25000,발전시설,4776450442552.0,3917642899546.0
26000,묘지관련시설,1559329269936.0,1112639830284.0
27000,관광휴게시설,3894205962886.0,2396613107818.0
28000,가설건축물,4050731485.0,1849838361.0
29000,장례시설,1383874620453.0,935467396080.0
30000,자원순환관련시설,6927568992123.0,5038538887317.0
31000,야영장시설,349050746654.0,303771219597.0
32000,교정시설,43415866485.0,40642521031.0
33000,"국방,군사시설",2761564877202.0,1845586582261.0
