용도_대분류_코드,연도,허가착공_기간,착공준공_기간,허가준공_기간
01,2015,12,168,189
01,2016,13,182,204
01,2017,20,195,225
01,2018,29,204,248
01,2019,30,205,269
01,2020,28,199,258
01,2021,29,204,252
01,2022,31,226,285
01,2023,35,260,331
01,2024,33,245,314
02,2015,20,183,212
02,2016,31,210,243
02,2017,39,244,296
02,2018,54,267,338
02,2019,63,258,346
02,2020,57,240,331
02,2021,68,246,326
02,2022,85,272,358
02,2023,94,346,469
02,2024,119,581,747
03,2015,20,151,188
03,2016,22,167,203
03,2017,29,177,222
03,2018,38,181,236
03,2019,44,183,259
03,2020,42,179,250
03,2021,47,180,247
03,2022,57,202,283
03,2023,83,247,362
03,2024,80,235,366
04,2015,18,145,178
04,2016,20,160,195
04,2017,27,172,213
04,2018,34,177,230
04,2019,40,175,243
04,2020,39,168,234
04,2021,42,174,235
04,2022,50,192,266
04,2023,62,216,313
04,2024,61,212,320
05,2015,51,329,556
05,2016,73,418,538
05,2017,55,408,567
05,2018,86,406,542
05,2019,81,561,669
05,2020,97,423,643
05,2021,125,480,588
05,2022,153,531,678
05,2023,168,543,776
05,2024,144,542,733
06,2015,57,419,496
06,2016,58,436,539
06,2017,69,406,495
06,2018,70,444,545
06,2019,62,426,546
06,2020,87,419,512
06,2021,93,439,561
06,2022,108,486,613
06,2023,110,464,619
06,2024,123,515,649
07,2015,48,294,391
07,2016,39,261,385
07,2017,42,311,367
07,2018,48,199,279
07,2019,57,196,249
07,2020,47,193,239
07,2021,53,185,284
07,2022,101,213,253
07,2023,93,355,502
07,2024,73,276,418
08,2015,91,533,1597
08,2016,80,430,614
08,2017,190,784,894
08,2018,74,624,778
08,2019,108,202,440
08,2020,89,309,504
08,2021,119,332,472
08,2022,83,335,564
08,2023,208,364,656
08,2024,175,717,812
09,2015,63,393,451
09,2016,56,419,512
09,2017,77,396,469
09,2018,70,469,587
09,2019,95,521,600
09,2020,84,465,590
09,2021,119,537,669
09,2022,125,539,658
09,2023,151,594,679
09,2024,201,695,842
10,2015,54,306,417
10,2016,51,302,433
10,2017,66,331,447
10,2018,70,340,445
10,2019,79,334,476
10,2020,84,403,506
10,2021,84,318,459
10,2022,113,406,525
10,2023,144,440,594
10,2024,120,508,748
11,2015,38,165,214
11,2016,42,169,229
11,2017,47,182,240
11,2018,58,195,269
11,2019,55,198,294
11,2020,64,204,288
11,2021,71,239,323
11,2022,103,271,387
11,2023,120,289,439
11,2024,96,282,426
12,2015,24,172,209
12,2016,71,272,340
12,2017,152,625,640
12,2018,80,487,610
12,2019,120,727,854
12,2020,59,561,679
12,2021,132,635,802
12,2022,143,394,676
12,2023,301,590,688
12,2024,69,678,1017
13,2015,51,242,360
13,2016,47,241,382
13,2017,51,229,315
13,2018,68,344,454
13,2019,67,277,373
13,2020,56,326,435
13,2021,68,297,387
13,2022,85,274,355
13,2023,134,350,472
13,2024,131,436,598
14,2015,34,339,413
14,2016,60,343,402
14,2017,73,372,470
14,2018,95,413,531
14,2019,106,471,597
14,2020,115,476,624
14,2021,115,487,661
14,2022,141,497,642
14,2023,182,594,754
14,2024,223,729,921
15,2015,60,304,394
15,2016,71,294,375
15,2017,98,347,460
15,2018,127,377,520
15,2019,172,400,613
15,2020,105,457,708
15,2021,104,492,659
15,2022,114,397,544
15,2023,127,420,574
15,2024,134,615,916
16,2015,28,147,155
16,2016,29,171,358
16,2017,32,286,463
16,2018,243,355,366
16,2019,72,308,411
16,2020,18,245,687
16,2021,54,420,464
16,2022,49,211,238
16,2023,28,170,317
16,2024,58,159,225
17,2015,28,162,207
17,2016,33,170,218
17,2017,30,184,239
17,2018,39,183,240
17,2019,43,186,255
17,2020,40,189,265
17,2021,48,189,252
17,2022,55,208,292
17,2023,64,237,331
17,2024,63,224,342
18,2015,11,91,119
18,2016,11,97,125
18,2017,14,101,129
18,2018,16,108,146
18,2019,17,108,148
18,2020,17,106,142
18,2021,16,109,146
18,2022,21,125,168
18,2023,31,148,209
18,2024,29,141,197
19,2015,27,187,238
19,2016,28,176,227
19,2017,32,191,241
19,2018,35,182,255
19,2019,30,194,261
19,2020,45,209,266
19,2021,49,207,283
19,2022,56,214,313
19,2023,64,248,337
19,2024,70,229,362
20,2015,17,134,168
20,2016,20,160,195
20,2017,23,158,190
20,2018,30,159,207
20,2019,42,161,230
20,2020,41,180,241
20,2021,41,164,232
20,2022,49,198,281
20,2023,56,216,296
20,2024,63,207,300
21,2015,17,114,159
21,2016,16,130,172
21,2017,17,138,181
21,2018,20,134,172
21,2019,28,161,224
21,2020,43,181,266
21,2021,50,211,321
21,2022,64,269,421
21,2023,75,254,426
21,2024,68,218,383
22,2015,499,651,785
22,2016,994,805,1206
22,2017,2840,938,1530
22,2018,,3440,3114
22,2019,,3651,4689
22,2020,2453,1953,3235
22,2023,,3432,3787
22,2024,,5325,6507
23,2015,143,588,747
23,2016,57,375,449
23,2017,87,306,402
23,2018,76,359,614
23,2019,140,431,569
23,2020,92,654,696
23,2021,137,446,540
23,2022,102,505,744
23,2023,120,529,670
23,2024,329,598,785
24,2015,50,182,211
24,2016,30,371,653
24,2017,109,312,358
24,2018,60,423,513
24,2019,59,298,365
24,2020,89,281,406
24,2021,104,320,438
24,2022,145,367,495
24,2023,195,339,555
24,2024,141,363,552
25,2015,20,119,193
25,2016,15,181,203
25,2017,11,206,213
25,2018,9,84,127
25,2019,8,178,276
25,2020,8,136,151
25,2021,23,210,269
25,2022,32,352,672
25,2023,50,434,513
25,2024,36,319,658
26,2015,23,369,415
26,2016,11,290,294
26,2017,49,268,346
26,2018,16,161,208
26,2019,75,386,507
26,2020,112,297,584
26,2021,24,187,220
26,2022,90,470,539
26,2023,88,541,571
26,2024,58,455,508
27,2015,26,219,268
27,2016,38,231,343
27,2017,29,385,548
27,2018,33,299,360
27,2019,57,357,437
27,2020,70,367,508
27,2021,86,337,441
27,2022,40,451,649
27,2023,111,257,354
27,2024,93,560,714
28,2015,26,224,249
28,2016,12,9,19
28,2017,,238,252
28,2018,28,,
28,2020,,,15
28,2021,262,26,288
28,2023,8,33,45
28,2024,2,96,104
29,2015,85,315,449
29,2016,79,296,344
29,2017,231,317,375
29,2018,141,302,507
29,2019,88,389,523
29,2020,77,294,654
29,2021,40,455,764
29,2022,113,310,408
29,2023,848,427,946
29,2024,552,347,653
30,2015,35,155,243
30,2016,36,196,290
30,2017,41,175,271
30,2018,49,192,285
30,2019,50,159,277
30,2020,47,196,325
30,2021,59,197,314
30,2022,79,200,292
30,2023,75,219,377
30,2024,105,236,449
31,2015,33,,
31,2016,13,92,108
31,2017,21,136,183
31,2018,36,200,264
31,2019,36,235,336
31,2020,43,253,365
31,2021,24,138,193
31,2022,33,203,268
31,2023,52,251,319
31,2024,49,278,369
33,2022,36,,
33,2023,66,523,666
33,2024,100,741,770
